"Gene.name"	"SRR2153294"	"SRR2153296"	"SRR2153298"	"SRR2153300"	"SRR2153302"	"SRR2153304"	"SRR2153306"	"SRR2153308"	"SRR2153310"	"SRR2153312"	"SRR2153314"	"SRR2153316"	"SRR2153318"	"SRR2153319"	"SRR2153321"
"Mrps22"	294.549	294.776	261.745	210.615	254.76	170.935	344.734	175.674	207.767	170.9	191.907	206.711	267.686	206.829	302.879
"Mrps23"	417.0008	386.00048	339.9992	320.00016	377.9996	294.9994	506.999328	281.9999	270.99994	200.99994	260	311.999	347.99958	321.00022	426.999802
"Mrps24"	54.0729	64.0704	57.7104	35.8871	52.2242	65.0445	193.118	54.6852	28.0632	31.0303	66.5861	81.0233	101	62.3873	132.03
"Mrps25"	226.109	250.752	217.573	153.843	183.787	133.177	338.088	145.282	177.354	101.449	183.144	188.759	205.955	158.912	317.756
"Mrps26"	93.1856	84.3288	67.9168	62.8681	62.3732	53.5836	102.289	50.3669	44.664	42.192	46.7655	58.1509	71.0073	60.6828	89.1439
"Mrps27"	430.00028	477.0001	378.99996	284.0002	419.7759	310.0003	727.0004	359.9998	350.0002	291.99953	276	280.9995	473.99994	403.0002	379.99975
"Mrps28"	357	423	323	258	324	267	752	287	302	228	259	270	357	311	518
"Mrps30"	294.328	294.716	248.717	247.237	278.639	204.893	410.827	218.358	252.631	171.724	172.76	222.777	268.192	199.688	263.647
"Mrps31"	494.899	592.686	392.008	357.286	474.128	330.597	614.36	346.496	352.406	292.173	341.215	333.261	411.053	398.087	474.998
"Mrps33"	580.99204	492.40846	367.87478	368.84058	407.64739	360.30799	728.90883	367.41533	309.81008	277.764	348.133	394.50237	495.74631	313.37137	632.0319
"Mrps34"	488.748	385.792	321.283	354.167	350.459	288.378	824.882	310.105	355.821	216.448	227.579	377.836	416.975	314.335	597.069
"Mrps35"	410.3949	395.2016	377.7481	241.9678	338.2272	271.6315	475.3127	287.2416	304.7437	213.2763	303.6695	319.8243	407.013	281.64232	329.0883
"Mrps36"	120.5921	172.8491	156.3827	112.0764	145.1119	139.465	250.6199	102.8127	177	103.3161	99.2993	155.0648	161.3625	133.2154	178.5391
"Mrps5"	333.6115	309.7165	317.3504	263.3505	252.9996	200.244	423.0664	204.0054	200.78762	241.0939	211.0087	214.9962	307.38773	270.6926	262.4246
"Mrps6"	126.464	133.617	100.07	124.82	111.186	80.8705	151.901	92.6493	102.292	59	83.1422	133.708	126.088	82.4839	128.121
"Mrps7"	916.145	859.908	803.135	783.563	855.079	707.327	1448.51	684.173	743.184	510.528	522.708	706.408	857.505	622.343	1063.6
"Mrps9"	421.558	410.524	423.905	315.807	397.132	280.826	628.411	309.093	335.313	227.073	240.51	301.259	386.785	251.729	542.527
"Mrrf"	308.597	421.307	251.827	267.72	242.205	218.679	403.136	252.839	248.017	168.657	216.059	287.04	287.383	220.035	328.699
"Mrs2"	691.914	775.808	617.782	451.229	597.446	545.519	668.852	559.399	540.629	469.112	565.171	596.046	712.939	638.963	553.418
"Mrtfa"	201.700530554	173.7652978	120.897473908696	126.9554574	108.13647361	98.958	66.00009244	95.0001	123.0557	66	129.276500271431	124	118.31360962	156.7004	125.0000802
"Mrtfb"	565.661	573.66206	498.82041	345.58245	409.38769	343.4537	194.954	489.34364	414.21689	260.20395	339.198474	491.08035	516.56225	381.0226	234.27412
"Mrto4"	309.409670013326	272.97605	253.37663389	191.72808	289.53756	192.78095	396.44109	213.49558	286.72721	142.63042	159.938	238.23999	279.28284	216.16965	270.01295
"Mrvi1"	35.999958	45.8595	24.71831	28	37	23.491166	30	23	30	23	24	31.4435	36	27	20.99995
"Ms4a1"	17	10.4575	11	8	9	1.43541	8	12.6848	18.5591	5	2	10.1656	8.37569	0	3.1182
"Ms4a10"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"Ms4a12"	13.0191	7.29008	11.1978	10.6451	7.67537	19.42	3	13.4332	7.94775	1.23004	8.19344	14.3023	36.2577	19.4782	5.47077
"Ms4a13"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Ms4a14"	1	4	7	6	1	0	2	2	8	0	1	1	2	0	1
"Ms4a15"	0	0	0	0	1.00012	1.00534	0	1.00648	0	2.00012	0	0	0	0	2.01341
"Ms4a18"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Ms4a19"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Ms4a2"	1	2	0	0	4	0	0	0	1	2.000004	0	0	2.000002	0	0
"Ms4a20"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"Ms4a3"	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
"Ms4a4a"	1	5	0	0	7	5	0	1	7	1	2	4	1	1	0
"Ms4a4b"	19.6103	10.64	15.3175	11.4498	17.1472	6.3823	6.3823	15.2834	11.8699	3.82938	8.90537	9.17795	17.8704	7.63183	8.10261
"Ms4a4c"	9.722293	9.85696	5.58793	5	8	5.249333	11.4215	4.999998	10.711234	2.999995	2.000003	10.4845	12.0000201	3.81824	7
"Ms4a4d"	118	154	117	93	123	45	139	84	82	59	87	96	148	81	77
"Ms4a5"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
"Ms4a6b"	24.20058	29.3183	11.98594	14.42715	27.0269	10.76352	14.6351	9.7684	11.64789	8.6199	15.80186	27.93947	24.17822	5.8689	22.57713
"Ms4a6c"	50.7809	84.4086	31.9272	29.2998	62.3246	39.3914	38.8063	51.8513	94.664	20.3711	20.724	74.0106	59.3023	16.2721	37.9492
"Ms4a6d"	35	43.9729	26.999962	12	41.00001	30	28	32	47.32967	22.6923	21	48	39	25	33
"Ms4a7"	24.0741	22.67806	20.5224	18.27223	19.99996	18.20737	28.8595	22.92044	58.3029	13.00001	5.83432	22.938	11.64693	6.80938	33.7945
"Ms4a8a"	18.642	35.2985	8.08645	19.874	14.5567	20.5033	12.757	15.4882	17.9795	7.09477	4.94266	15.5251	23.4131	9.46112	27.6417
"Msantd1"	11.00001	5	8.000002	4	6	4	5	4	5	3.999995	0	7.999996	14	2	3
"Msantd2"	60.39417	45.02435	47.79366	50.7396000897392	9.91847	12.6923	117.57757	25.33896	42.4361	40.48328	30.5493	13.3176	4.08056	38.997779938	73.56128
"Msantd3"	5.84199511	6.9999965	0	0	7	0	7.99999632	0	0	2.00000341	0	0	2.99995176	0	0
"Msantd4"	336.0000489	374.00000837816	300	255.0001	319.99981	246.9999	308.0000132246	278.000000229458	241.00000245978	197	253.99969237	266.9995	302	255.99973466	225.9995
"Msc"	1.3513	2.32799	5	7.09902	6.74347	5	4	5	1	3	6	4	1	1	4.90549
"Msgn1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Msh2"	187.925	163.638	167.848	171.769	181.475	132.843	205	115.563	137.164	131	138.797	149.995	177.979	138.162	138.361
"Msh3"	280.1161	206.4222	275.264	140.8612	190.8133	180.038	66.73633	114.0616	198.9355	46.7181	145.9353841	156.7357	186.0937	126.4395	89.8643
"Msh4"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
"Msh5"	20.86379	12.537	13.2507	19.82035	5.1266	18.8781	12.6769	16.1128	9.64415	0	15.3499	0	15.30099	3.53702	24.1489
"Msh6"	225.09933	221.304	210.02663	189.18893	191	160.68748	135	140	186	119	148.86771	174	214	156	148
"Msi1"	1	2	3.47257	5	1.999997	5	4.66298	2.656221	5	1	2.999997	4	8	2.31505	6
"Msi2"	458.5782	422.81827	423.9998	409.6342	525.3056	300.79086	214	275	335.641	213.99992	342.00040118729	301.0002	408.99999	307.99988	184.00037
"Msl1"	896.3499	805.816	775.0447	782.1057	817.3388	560.55063	747.677	505.3212	637.6211	431.7636	657.0793	585.1151	827.72353	599.9567	610.9794
"Msl2"	568.0004	531.0001	412.9997	476.9998	471.0001	359.0026	341.00018	317.0001	399.0001	219.00016	418.9995	421.0004	542.9995	367.9996	298.99967
"Msl3"	502.802	515.5902	418.0125	343.2179	434.3901	343.6143	390.1427	374.5867	363.4306	240.1883	340.2547	395.8501	457.0879	345.7629	325.9996
"Msl3l2"	8.56866	6.12047	9.79276	16	13.465	9.79276	13	13	11.0169	13	15	12.2409	11	17	7.34457
"Msln"	53.1585	68.197832359	29.9352	1	23.8125419	17.9325	68.712054	5.4191865	30.10081	0.99999954	16.54408	10	23.8584	22.5226	15.4588145
"Mslnl"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Msmb"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Msmo1"	2746.1671	3379.9696	1824.4451	417.6491	1204.6744	3196.4169	2820.41962	1843.1588	1377.35515	1687.62849	976.36177	1250.38366	3754.6402	2023.8459	1084.10469
"Msmp"	41.4524	36.3291	69.764	12.9472	98.4284	23.6637	84.6516	15.5208	26.201	15.1633	17.5816	15.1548	103.536	33.9478	17.3202
"Msn"	682.309	694.194	605.149	485.496	699.72	470.984	291.582	496.129	872.972	323.191	369.001	568.759	655.213	414.007	329.788
"Msr1"	283.8674	223.8198	171.3794	171.821500046789	262.75125	194.2252	191.9853	169.94504	238.6981	127.8373	138.94526	197.5719	203.76871	141.93753	173.0003
"Msra"	2444	2715.58	2118.998	2064.998	2203.9974	1778	2688.997	2052.997	2216.729	1414.589	1481	2308.998	2389.997	1645.567	2168.003
"Msrb1"	5930.004	5527.002	4584.001	4532.996	4138.998	3984.001	6425.003	5058.998	4346	2823.999	3040.002	5124.004	5485.998	3131.996	5805.997
"Msrb2"	218.856	238.864	207.578	232	263.034	208	360	218.406	197	146	153	188	233	145	260.971
"Msrb3"	248.188	322.033	265.18003	182.187	378.232	180.069	225	134.212253	230.048	141	222.114	196.06654	286.08957	193.082	162.1
"Mss51"	33	31	37	14	56	18	15	18	31	9	19	14	17	14	29
"Mst1"	2890.3432	3389.8031	2440.19166	2210.92703	2647.0243	2199.6827	3976.493	2415.9049	2346.85	2278.50782	1916.89232	2351.98	2656.08	2453.2884	2711.6723
"Mst1r"	0	2.07212	8.81708	0.71514	3.3957	0.6585	2.26915	0.224444	4.63625	1.14054	1.31908	0.64725	1.0741	1.4409	1.0329
"Mstn"	2	5	1	1	27	4	5	2	3	0	1	2	0	3	1
"Msto1"	137.53975	141.6552	110.9637	92.371	139.08733	84.05968	165.5172	85.1246	114.05705	98.4515	86.2715	111.852	134.576	91.8318	78.64906
"Msx1"	0	0	1	1	0	0	2	2	0	0	1	0	2	3	2
"Msx2"	2.00617	1.00293	0	2.00208	0	1.0033	0	0	1.00584	0	2.01796	2.09955	1.00561	0	2.00214
"Msx3"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"mt-Atp6"	117046	121910	84147.7	62126.3	92259.9	89346.9	110077	84774.1	67962	67416.4	83082.7	84170.9	103479	74374.3	85995.2
"mt-Atp8"	8280	9112	5983	6307	7787	7976	2351	6251	5393	5262	6247	6112	9401	6609	2575
"mt-Co1"	577391	577635	375786	316495	431591	396771	247460	368770	335424	284150	389477	327049	456922	383807	232115
"mt-Co2"	139195	154940	95660.8	89791.3	106519	113307	169232	107470	90084.4	82973.5	96049.9	99924.6	126883	100489	142542
"mt-Co3"	168446	176785	103063	90890.5	124314	128547	188414	127133	96200.5	94288.2	112577	108746	148648	109174	163001
"mt-Cytb"	185398	197530	124827	113038	128179	147250	102444	134501	101548	97984	118839	128089	166996	120790	89591
"mt-Nd1"	120357	119837	76966	69523	95427	91568	72574	75164	75494	73726	82872	71003	97277	88863	68065
"mt-Nd2"	152733	142211	107189	90016.5	120109	103038	60921.4	92621.7	96659.5	72635.8	98143.6	95518.3	130048	95398.5	65068.6
"mt-Nd3"	11880.9	10703.1	4225	4722.94	6421.79	9516.74	12354.9	11554.4	7498.35	7028.03	11200.9	11163.1	7435.97	10045.8	10269
"mt-Nd4"	158277	163477	116054	101482	118390	122702	60814	113097	92678	87900	102169	110079	145508	103279	60691
"mt-Nd4l"	16019	16483	12008	10308	12106	12923	2449	11589	9556	8967	10182	11015	14600	10623	2947
"mt-Nd5"	108765	108476	82049.9	60290	83158.9	94863.9	25515.9	78035	66321	63640	64415	68571	87279	72047	23801
"mt-Nd6"	24930	24987	17728	13799	18297	22018	17920	18551	15161	15599	14998	15473	20557	17464	14454
"Mt1"	474.99991	466.00016	241.9996	135.00007	988.99981	254.000336	893.99964	606.9998	976.99985	235.00018	260.00029	602.99979	1782.9977	187.99969	317.00026
"Mt2"	61	89	29.00003	35	295	56	169	150.00043	271	35	25	177.99995	461.9996	22	74
"Mt3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mt4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mta1"	555.414723	425.113	435.54727405972	352.9209647328	437.948123389	289.7492017	389.3739638025	251.5642914612	395.837897554	243.3748	292.0262	418.0021	489.69120870835	291.3982	300.99992164
"Mta2"	955.916	942.038	913.492	852.263	922.4	612.209	767.173	594.293	763.501	510.188	706.955	634.571	862.093	706.169	664.666
"Mta3"	204.8631	250.541	274.1285	206.3311	312.0777	121.37777	287.63415	149.61084	230.6612	180.244	147.6581	157.6974	228.3435	173.9110123141	144.55145
"Mtap"	299	304	275	270.899	329	196.928	328	235.94	312	189	220.969	253	239	243.972	227
"Mtbp"	19.75039	30.9076	25.58948	28.47047	43.84173	18.69888	19.99925	11.3056	36.03996	33.11833	17.45203	16.03727	30.9994	23.01104	18.1738
"Mtch1"	613.472517277	667.129992378	531.812160427726	350.4718061549	424.723815519	417.8089057137	500.2940124072	443.9056799	418.02211193	274.367483579116	297.723127955	440.78205395	522.91041683	380.082850696	410.002
"Mtch2"	1327.3224	1539.9424	1116.7092	986.642000022743	1249.61	899.0004	1282.2698	944.9326	947.7686	822.3352	986.4072	995.908	1310.9336	1006.3806	1128.804
"Mtcl1"	11.325784261	9.999996817	9.374381607	7.62609	21.999979994	6.08055	13.613	6.0000024	3.281959872	7	2.2118	8.20883	15.1296	2.17888	2
"Mtcp1"	50.2724	68.14391	54.64102	49.5807	43.4811	21.9430000857768	19.9962	33.87145	42.90825	21.96034543	38.80696	54.5308	69.50107	32.61859	33.47878
"Mtdh"	1105.9519	1073.38	860.6917	815.56276	1015.5212	768.31414	666.0521	732.97221	835.72685	536.8486	840.745	764.67472	1095.2644	775.6522	671.403424
"Mterf1a"	34.357	47.14715	39.8909	32.2984	27.5019	19.84455	42.3862	32.0051	28.02828	30.177	25.53088	32.6409	34.66674	26.35468	31.0322
"Mterf1b"	20.5158	18.9364	7.91736	13.1805	17.0839	13.2224	21.099	13.9949	9.42034	9.32408	7.9174	14.2287	18.5052	15.4189	12.6998
"Mterf2"	25.73004	43.00004	25.99996	33.26696	46.99996	41.693873	53.00005	54.00004	24.24798	37.00002	24.99999	39.45937417876	45.00001	26.00003	17
"Mterf3"	270.14622	302.75261	245.49013	239.65919	221.29104	125.86594	179.21204	184.36934	235.42323	139.50627	210.78331	164.80197	245.52569	195.39498	103.96659
"Mterf4"	280.8098	281.3228	233.5057	228.4716	272.8647	180.84402	448.7541	230.87301	276.0435	160.05288	183.7962	244.4623	321.8372	171.6778	333.8373
"Mtf1"	422.94784	381.619	320.135	292.53879	273.2062	302.4768	162.4145	172.825967	223.09198	138.87360219781	318.88265786618	294.13994	282.6235	276.80378	145.12
"Mtf2"	115.195986	152.835	92.1978	81.8192	155.2875	88.4685	108.65679	68.80442	55.1105	50.0934	69.631747	58.0795	102.93793	43.219268	91.6973
"Mtfmt"	98.7639	86.2916	76.8468	85.1723	82.2502	54.8218	168.444	51.3951	72.7207	60.0308	38.974	45.6591	63.3028	65.8239	76.8498
"Mtfp1"	613	602.933	432	423	439	388	625	302	404	273	387	353	520	416	702.942
"Mtfr1"	1786.8295	1758.7059	1218.7047	1131.4539	1397.9812	1223.80010638	1170.00357915	1153.431577434	1182.20910005468	786.9276	1047.8327391	1078.177627	1588.3481	1125.1564	1053.64794
"Mtfr1l"	1527.331132	1371.8472398927	1181.775	1034.84435	1248.0821	1025.8471484	1281.336	1036.447	1138.6044	813.34	821.153044	1135.55953	1177.968	895.9923	1082.254
"Mtfr2"	13.2842	4.39018	4.37484	2.04311	3.82209	3.00178	1.0003	2.00106	8.77469	0	4	0	0	3.00179	0
"Mtg1"	300.62012	330.41862	262.71529	251.02	253.80068	215.803	379.5939	232.583	221.449	190.004	228.31075	228.24582	319.94723	220.89402	362.42799
"Mtg2"	95.2968	89.606800177949	56.4306	96.9312	126.0203	69.246581	130.271	87.8369	107.3897	75.43870716528	57.2676	91.7561	93.00665	52.2655	118.7821
"Mthfd1"	4513.9464	4451.47247	3650.2556	3108.5071	3603.1791	3254.8985	4159.09	3195.658131954	3108.46837	2696.53481	3146.9473	3315.37667	3737.54754	3282.196063	3124.926
"Mthfd1l"	113.00013	135	104	63	111.6757	63	64.999992087	48.0334121	90	64.000018438	74	55	77	122	84.1479
"Mthfd2"	7.05927	12.3748	10.61145	11.61145	18.15968	5.89212	14	16.0727	9.61145	3	17.71281	14.00504	21.00001	9.46463	13.53635
"Mthfd2l"	35.186	34.0698	36.3488	34	37.3488	19.67442	50	18.5116	30.0698	24.95349	28.5116	26	31.907	25	38
"Mthfr"	165.88913	142.73723	134.07311	130.5533	134.11477	105.63217	41.9132	154.4083	100.75584	76.61881	103.28987	165.07795	170.46259	124.08192	74.02775
"Mthfs"	324.729	318.05	255.87	180.62	264.73339	181.434	400.94	198.29742	247.42918	208.307	194.89199	229.941	285.697	236.55	329.66
"Mthfsd"	154.25073	201.7037	201.4362	127.112	201.9054	118.55351	224.95227	151.549200014654	163.76586	152.97905	90.56287	121.293588	179.0334	138.1393	136.367
"Mthfsl"	382.212	389.38006	330.624	303.207706219	381.63654	256.344	517.36	324.11772	322.475	153.229	284.794	385.733	334.3257	232.61	340.4202
"Mtif2"	544.91929488	531.89740207604	518.542088	533.68651	486.38009	377.877442	334.58488	439.4135	457.73305	337.8281746023	316.0755917374	451.95569	516.1402	377.7975	287.02584
"Mtif3"	462.69604	514.92551	328.97524	382.28956	373.27135	361.1416	598.373	399.0126	340.34819	233.96501	345.6637	396.55095	432.7382	343.14177	493.59035
"Mtln"	163	183	132	129	164	155	376	164	135	127	114	121	129	110	254
"Mtm1"	392.3699	345.72078	392.7241031	331.9005	459.7804	221.601560145587	203.962131793586	215.6998078	366.184782084	220.950067	244.10969	229.075303536	414.36238866	212.894250586203	187.667
"Mtmr1"	814.7374	683.3401	743.85655	546.31824	702.76824	523.67548	344.00000002974	494.56693	521.925904	366.355	453.000327563	559.54128	751.15542	470.19033	381
"Mtmr10"	797.363	719.259	618.475	548.268	651.68	476.598	422.838	539.927	575.829	370.96	551.351	570.43	693.275	485.141	399.896
"Mtmr11"	23.5983	7.44876	4.23332	0	21.5046	0	0	14.0009	0	17.9144	23.6138	0	1.27217e-07	9.52516	0
"Mtmr12"	56.9813	21.71780143	61.7833	5.87732099	9.0484666859	12.2394	61.6429	28.25626	51.4987	18.2914	20.4243	19.6502787	14.5406	29.9267000148713	44.4559
"Mtmr14"	410.3996	362.1275	341.48825269811	279.53351	332.5956	264.0083	446.09862	278.9033	298.10839	245.92889	253.36094	294.9754	319.1612	254.3309	352.42
"Mtmr2"	183.73424	250.03315	196.1932	293.39434	253.6077	112.781553	219.95329	205.28253	247.52469	120.4984	112.336	181.61717	247.44902	100.00626	91.748
"Mtmr3"	856.4023	738.8469	699.7991	634.2168	694.4433	479.6411	371.0273	545.7155	678.18173	401.36588	540.854	619.2847	678.1684	538.294738	358.2485066
"Mtmr4"	929.000060140303	883.9995	862.00019	751.99969293093	777.00041805	679.00001442234	410.9997	852.000229892	692.000400455804	460.0001	917.999598434	952.9999356656	934.00052199	767.99933847	470.9992
"Mtmr6"	752.03	731.6482	526.9996	448.22324	581.691	376.56758	178.594	412.0001	432.461	279.511	460.5328	460.6747	585.7127	422.0568	234.209
"Mtmr7"	67.7117	48.55923	41.66061	38.55143	37.89932	32.13164	38.99998	41.16955	30.57164	20.36394	28.58741	22.7626	40.05159	50.93234	27.6151
"Mtmr9"	453.9999	428.0002	427.9995	403	400.9995	309.9996	159	378.9995	334.0001	232.9997	276	420.9995	379.0004	297.9998	142
"Mtnr1a"	9	23	27	46	43	18	19	51	18	13	16.000002	45	31.2885	18	15
"Mtnr1b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mto1"	294.27952	250.7522	220.59226	242.88875	247.21703	160.42917	152.0602	174.84291	193.43945	154.83138	162.24944	255.46669	235.6269	159.67355	173.8684
"Mtor"	1354.4745	1204.563	1137.729	1289.6635	1210.0011	897.00004	638.9408	1056.7772	1218.3234	655.9874	769.9008	1251.742	1150.3779	905.4067	548.6
"Mtpap"	134.702	62.8927	106.25	121.28	43.0906	44.7153	210.8276	45.5325	92.651400554701	2.01715	13.59446	58.5362	54.7307	46.3006	90.6151
"Mtpn"	2742.04	2590.05	2341.09918	2255.04	2259.89	1687.92	1535.13	1795.18	2103.66466	1383.07	1644.92208	2114.49383	2620.85	1770.55	1380.01
"Mtr"	313.663	302.006	264.871	276.95	288.579	244.216	130.887	213.068	242.703	202.92	232	265.16	274.979	286.823	134
"Mtrex"	529.056	599.426	398.885	427.885	520.776	353.148	409.343	398.117	348.149	306.853	355.297	370.32	459.899	359.328	420.605
"Mtrf1"	133.163	149.031	133	98	133.513	87	171	83	115	76.2309	96	85.9435	144.427	86.7914	111
"Mtrf1l"	75.1345	59.8728	55.1769	64.8822	69.6492	56.9127	77.4825	47.655	49.307	45.7851	66.9167	64.5687	59.7804	70.4507	67.385
"Mtrr"	123.08253	123.18202	123.94886	92.62747	125.31163	105.46475	82.4199	46.68025	46.99886	61.869797	82.34133	88.80108	159.91575	117.4719	74.11372
"Mtss1"	4784.1831	5332.28368	4154.8285	2825.89463	4479.8793	3734.4758	3270.31822	2882.98	3756.54289	2878.67329	3547.91888	3676.5239	3617.5472	4144.8887	2736.16123
"Mtss2"	111.999983	80.00008	84.77379	62.0871	83.99999	84.6642	57	54.00003	85.00002	41	57.00002	72.30459	89.9999701095	76	52
"Mttp"	6774.905	7137.705	4817.937	5088.677	5158.868	5379.32	3566.27207	5347.767	4583.6448	3388.79912	5694.891	5841.806	6727.864	5318.913	4419
"Mturn"	37.762512	42.5269	53	38.762512	63.0000323	38	29	40	55	40	50	43.4315	46	31	26
"Mtus1"	4349.5302486007	3615.82004	3526.65667	3434.235971129	3141.10544	2618.20803	1475.92165	2679.292913517	2927.54444	1645.97598596	2672.22407	3329.29956024084	3961.39441	2545.71772	1798.50286
"Mtus2"	34.38617	20.99996	37.00001	12.99999	18.000007	32.00001	14.14724	8	21.00003	17.99998	35.99998	21.0000035	35.83757	21	9.999995
"Mtx1"	132.5109	150.7934	113.93532	82.3114	126.5125	75.4296	232.76412	84.66256	76.85574	103.03667	99.4583574798	69.05472	109.2838	94.74951	182.64218
"Mtx2"	543.593	578.846	391.349	366.343	423.375	375.727	695.927	338.006	355.352	292.826	342.508	359.72	523.523	342.372	576.855
"Mtx3"	519.953	536.976	663.507	499.15	560.119	338.17	329.014	390.396	590.144	316.526	348.406	441.19	644.194	360.292	263.771
"Muc1"	19.859	17	11.5543	11.8427	15.3955	12	16.3545	12.8499	22	10.5136	6	12.27	13	12	4.28304
"Muc13"	1.0001235071	1.0000953267	0	0	1.02003952008	2.0000672758	2.0002886688	1.0001375629	2.0001508256	2.0002222529	1.0001667765	0	1.0232109425	0	1.0001269049
"Muc15"	0	0	0	0	0	0	0	1	0	0	0	0	2.00248	0	0
"Muc16"	20.99996	35.999992	16.0000045	3	6.999999	4	16.99999	5.000003	9.999999	1	13.999995	4.000001	17.000009	20.0000035	0
"Muc19"	2	1	0	0	0	3	0	0	0	0	0	0	0	0	0
"Muc2"	4.999994	2	2	0	4	0	1	3	2	0	0	0	3.0000000674344	4.0000003148	1
"Muc20"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Muc3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Muc3a"	0	0	0	1.0000005	0	0	0	0	1.0000005	1.0000001	0.9999999	0	0.9999996	1	0
"Muc4"	0	0	0	0	0	1	0	0	0	2	0	1	0	0	0
"Muc5ac"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
"Muc5b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Muc6"	6.0000031098	9.99999610168	4.00000176106	0	1	3.00000157454	1.000000321684	0.999999727391	3.00000351594	0	2.0000037766	2.00000081665	3.00000115046	4.00000494018	2.000000435981
"Mucl1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mucl2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mucl3"	0	0	0	0	1.01846	0	1.00509	0	1.02607	1.0143	0	0	0	0	0
"Mug1"	66323.3	68702.5	80767.2	58193.5	47440.1	44142.6	24194.4	45060.6	44923.5	28518.1	32323.8	46773.5	60397.4	31500.8	18788.5
"Mug2"	18988.8	22235.1	17146.5	21099.4	17209.2	10148.1	11936	9975.56	19040.5	10387.7	13057.1	9236.39	15115	13910	7958.01
"Mul1"	998.9996	969.9995	836.0002	708.0005	818.9998	709.0004	1147.9997	617.9996	761.9994	539.0005	528.0004	735.0005	784	716.0005	841.0005
"Mup1"	268.9435	257.6689	888.772	1098.821	253.956639	312.776	201.1368289	1298.439	189.2243	140.2619	82.85211	1333.118	433.24889	62.3113636	134.6374
"Mup10"	140.92	129.951	152.352	97.639	73.2025	60.3545	66.9484	124.208	69.8865	34.2654	17.1903	103.32	92.3652	17.083	61.0954
"Mup11"	1792.38	2153.72	4674.157	11445.72	1207.734	2718.698	2600.303	19488	1270.601	1059.853	414.933	28780.78	3061.88	585.356	1886.772
"Mup12"	30.6585	54.9598	201.907	449.619	35.3867	119.675	54.1705	790.894	12.7335	24.7922	8.43496	758.902	143.49	0	12.1539
"Mup13"	466.25	407.612	683.468	1001.296	153.5832	399.768	230.254	1377.356	109.216	125.113	84.0112	1849.818	497.54	57.9828	57.2516
"Mup14"	2668.2066	2284.2626	4598.164	5153.422	1111.23846	2000.5896	4551.796588	7627.62	1138.729	1034.5722	647.2098	10974.9	3195.6838	344.42216	2420.3419
"Mup15"	110.3588	62.2844	24.8282	1046.122	46.4052	59.4668	16.25762	3620.24	3.3178	132.3284	8.60222	5525.56	41.1912	31.3466	16.79132
"Mup16"	3177.5848	2945.3754	4680.2402	3660.9458	1116.20622	2243.3758	3342.5604	3791.9848	1048.5116	1246.6306	538.2934	5365.134	3338.074	400.5884	1410.203
"Mup17"	126.821	71.5233	179.895	857.354	27.2305	96.1565	74.1749	2275.31	42.1641	76.3579	27.6063	5234.42	80.6323	10.0131	42.9058
"Mup18"	30551.4	26928.4	43407.7	27350.9	11529.3	22937.3	14387.4	25120.5	12597.8	11513.7	6991.09	32020.4	31019.3	3743.59	7084.8
