baseMean	log2FoldChange	foldChange	baseMeanB	pval	padj	getSymbol(res$id)
ENSG00000050438	18.5585137045055	-0.372950594539963	0.772201576879161	16.173006202138	0.461369441429708	0.794460542243807	SLC4A8
ENSG00000066056	33.1044138872075	1.45411162654694	2.73987794602222	48.5053548990942	0.000399351704699671	0.00188849164723379	TIE1
ENSG00000108798	0	NA	NA	0	NA	NA	ABI3
ENSG00000170890	8.02871459573093	-4.69839411930013	0.0385161117986985	0.595532154880917	4.64900798600937e-07	3.36278848010214e-06	PLA2G1B
ENSG00000107036	1798.33890820331	-0.415352133141925	0.749836452153197	1541.24125718941	0.00496973143898901	0.0189036102343845	RIC1
ENSG00000068097	1052.54950627833	-0.354453953051491	0.782165629686279	923.896223381993	0.0177078008339431	0.0586668651770283	HEATR6
ENSG00000145439	667.501080023668	-0.917954613767241	0.529258847309309	462.028848566263	5.66995805751599e-09	5.09212968377059e-08	CBR4
ENSG00000171119	34.4162580280413	-1.5611707172473	0.33887597939442	17.4218423899408	6.74207895206274e-06	4.20160839006212e-05	NRTN
ENSG00000147434	0.183095431306937	-Inf	0	0	0.969090655706147	1	CHRNA6
ENSG00000169894	40.8396165934213	-3.64896913910058	0.079716979699176	6.03048937473773	5.47582779544203e-22	1.30436395773916e-20	MUC3A
ENSG00000062716	7667.84727200168	0.996497675134864	1.99515063539351	10215.5198313253	3.66472743627525e-12	4.41718007379156e-11	VMP1
ENSG00000180389	0	NA	NA	0	NA	NA	ATP5EP2
ENSG00000004142	2888.05978941704	-1.17002579040906	0.44441339593428	1777.18160505688	1.29787972416814e-15	2.06150818805424e-14	POLDIP2
ENSG00000114378	2134.50771788917	-2.68866106922356	0.155107347134768	573.24166516941	1.51223756590146e-66	2.07226768440282e-64	HYAL1
ENSG00000136158	273.793501844409	0.539469520774989	1.45343798964418	324.395300454356	0.00211159692402372	0.00869649144621767	SPRY2
ENSG00000166143	13.8183094614113	-0.109610094816926	0.926838516977783	13.2936323781223	0.894609692484042	1	PPP1R14D
ENSG00000122783	1063.01119368597	-0.655263182522791	0.634959648682512	825.67079209854	1.89044938007091e-05	0.000110227238464929	C7orf49
ENSG00000246922	113.165666185106	2.15544137088913	4.455049219875	184.841086682676	4.07071149203669e-20	8.74320080788169e-19	UBAP1L
ENSG00000119314	8052.58629571099	0.213510280201754	1.15950599582358	8647.36852763661	0.371213416259133	0.681398913854933	PTBP3
ENSG00000203724	13.8832665858716	-3.0264561024639	0.122728643087614	3.03523826562722	2.65805536098782e-07	1.99171799607836e-06	C1orf53
ENSG00000204592	2454.49439677019	0.0968435747844569	1.06943112778328	2536.84471605239	0.474149771897641	0.810309522742329	HLA-E
ENSG00000105131	2.02615994162018	Inf	Inf	4.05231988324035	0.0228279414083238	0.0729488367730414	EPHX3
ENSG00000261794	9.79600941968864	1.07054872509424	2.10023203283358	13.2724857747923	0.0901995092636933	0.23303527035039	GOLGA8H
ENSG00000110107	3692.82276534879	-0.811414165084328	0.569823029572678	2680.88238761385	1.96674733656972e-08	1.67785731888016e-07	PRPF19
ENSG00000205810	7.6551843457196	2.13126627783448	4.38101841194341	12.4651138494455	0.00450775019608978	0.0173273792859942	KLRC3
ENSG00000182534	4578.50605680134	1.04773095410329	2.06727591355862	6171.62300233136	5.02906053322617e-13	6.52775924368706e-12	MXRA7
ENSG00000187902	0.931362832571426	2.13714759125651	4.39891459403884	1.51770711878549	0.493101251073613	0.831475264313306	SHISA7
ENSG00000168081	0.355813307539985	-Inf	0	0	0.636525341008383	0.952614268907897	PNOC
ENSG00000120159	1202.84969908737	0.114222871555356	1.08239184252272	1250.44160804609	0.452225310469825	0.784905549149721	CAAP1
ENSG00000055044	7309.73152093505	0.60219400197985	1.51802337077509	8813.53478419473	2.39260660456661e-05	0.000137350191478104	NOP58
ENSG00000171695	0.183095431306937	-Inf	0	0	0.969090655706147	1	LKAAEAR1
ENSG00000212724	31.7233206530764	5.44598072889731	43.5916748196342	62.0238052821017	3.43763693128878e-24	9.21733466284044e-23	KRTAP2-3
ENSG00000173253	0	NA	NA	0	NA	NA	DMRT2
ENSG00000125780	0.297766077440459	Inf	Inf	0.595532154880917	0.743063018051059	1	TGM3
ENSG00000254462	1.4022895169578	-Inf	0	0	0.0456322782087931	0.132525243103288	TMX2-CTNND1
ENSG00000280530	0	NA	NA	0	NA	NA	NA
ENSG00000275674	0.35560470448562	-Inf	0	0	0.636587983074699	0.952614268907897	NA
ENSG00000189320	0.288257814875227	Inf	Inf	0.576515629750454	0.747197159862178	1	FAM180A
ENSG00000168658	0.479871599156248	0.833266426245878	1.78171480474097	0.614724651955129	1	1	VWA3B
ENSG00000215853	0.316846783670662	-0.261057688070337	0.834475912864633	0.288257814875227	1	1	RPTN
ENSG00000273171	0.690871504932193	-Inf	0	0	0.455976855260344	0.788346175345449	NA
ENSG00000159377	3064.31282775351	-0.718553145468667	0.607706595389755	2316.59572847841	7.05161094477023e-07	5.00417779562368e-06	PSMB4
ENSG00000269533	3.63843789907122	-0.436125424211857	0.739116955908536	3.09263978490611	0.723558605742793	1	NA
ENSG00000108094	1694.0616844782	-0.334312250015823	0.793162156387973	1498.65489178241	0.0229293525342116	0.0732224985562372	CUL2
ENSG00000257591	78.9071186325096	-0.529856094530486	0.692623818222286	64.5777865155745	0.0270940812842083	0.0846513379244792	ZNF625
ENSG00000185963	1314.56058878864	0.0650381126396166	1.04611257528293	1344.18641429147	0.640404315064732	0.952614268907897	BICD2
ENSG00000132437	1140.01944213147	-3.74071358745512	0.0748054095502036	158.688485387374	3.7950296214408e-106	1.31712355160585e-103	DDC
ENSG00000099995	3059.10797674936	-0.609173765481119	0.655572041942893	2422.68607107892	2.43022725876364e-05	0.000139380570627717	SF3A1
ENSG00000151092	1325.06239009491	0.0901484503993028	1.06447970962553	1366.44794489144	0.581290937074726	0.911259244341553	NGLY1
ENSG00000154217	422.821046979655	2.15167886861124	4.4434457320965	690.291579675113	2.6689074176755e-33	1.13922466508963e-31	PITPNC1
ENSG00000131264	0	NA	NA	0	NA	NA	CDX4
ENSG00000141337	282.563790596917	0.420292184268874	1.33819854828231	323.433999778779	0.0165308441626533	0.0551562829132338	ARSG
ENSG00000197935	0.153637170002845	Inf	Inf	0.30727434000569	1	1	ZNF311
ENSG00000165792	1613.22152147671	-0.778229791916295	0.583081804449852	1188.36577247739	1.43830417956909e-07	1.11161007310047e-06	METTL17
ENSG00000184828	2.22775236595383	-2.696339286481	0.154284037774083	0.595532154880917	0.0860838099977538	0.225158345652312	ZBTB7C
ENSG00000279576	0	NA	NA	0	NA	NA	NA
ENSG00000160200	1063.30884228989	-0.121399374839819	0.919295526440111	1018.59775993367	0.782513006537457	1	CBS
ENSG00000152503	290.830693416192	0.414127888570826	1.33249293949596	332.288118865246	0.0232020371595808	0.0739787801114614	TRIM36
ENSG00000280112	0.346328849846888	-0.165659344300692	0.891520981024973	0.326466837079902	1	1	NA
ENSG00000130066	9394.21276150332	2.68041662286214	6.41040995780243	16253.0157912921	8.9307852032022e-20	1.87972534648723e-18	SAT1
ENSG00000004777	46.5697550484186	-0.710547854797591	0.611088037758438	35.3279517499542	0.0208511513600758	0.0674560812708229	ARHGAP33
ENSG00000178997	1.64400316211468	0.352758003470448	1.27699953833278	1.84399798392164	0.950618917137831	1	EXD1
ENSG00000122986	20.1311670399386	-1.94979753084808	0.258852556017661	8.27897440251691	1.35709092492238e-05	8.08550113715986e-05	HVCN1
ENSG00000135002	2169.3901531244	0.807946861656115	1.75071817453548	2761.45393875152	8.56865015182816e-07	6.00387532147718e-06	RFK
ENSG00000163737	0	NA	NA	0	NA	NA	PF4
ENSG00000157214	2698.09514269488	2.65312404616537	6.29027916622598	4656.00048437515	3.66678412363109e-29	1.2809943105848e-27	STEAP2
ENSG00000204711	0.288257814875227	Inf	Inf	0.576515629750454	0.747197159862178	1	C9orf135
ENSG00000186766	0.144128907437614	Inf	Inf	0.288257814875227	1	1	FOXI2
ENSG00000096063	10963.6141022486	0.634319475078733	1.55220539590235	13335.7456225302	0.00202646579669111	0.00838961358148507	SRPK1
ENSG00000126945	2945.0000377327	-0.401153016415542	0.757252837249351	2538.17730380035	0.00657749728188339	0.02431192784513	HNRNPH2
ENSG00000115263	0	NA	NA	0	NA	NA	GCG
ENSG00000063601	617.66702327264	-0.487746607235314	0.713138102175553	514.239789767907	0.00205819866348578	0.00850392362786026	MTMR1
ENSG00000102383	19.7748858316703	0.583782834839088	1.4987739781961	23.7221009702545	0.190013419594198	0.419770276624041	ZDHHC15
ENSG00000196091	5.56154707796889	-3.46781506107588	0.0903823537708644	0.921998991960819	0.000395383428392399	0.00187163275930913	MYBPC1
ENSG00000180992	1120.77021815179	-0.901170488571444	0.535452131511891	781.683505370518	2.28544772358161e-09	2.14053938620244e-08	MRPL14
ENSG00000175087	281.419770291891	-0.644949258077728	0.639515283031914	219.543234407888	0.000266008203997359	0.00129860400468594	PDIK1L
ENSG00000113273	2234.80925954818	-0.142972111670467	0.90565148974125	2124.16419906051	0.309962899266968	0.604716691735125	ARSB
ENSG00000153234	4.70658427414755	1.50002384632918	2.8284738762493	6.95444247295434	0.107026016358748	0.26938580340914	NR4A2
ENSG00000164124	462.89302290588	-0.965859614037655	0.511973266953655	313.482861591415	3.87439372492193e-09	3.53599128455887e-08	TMEM144
ENSG00000164363	0	NA	NA	0	NA	NA	SLC6A18
ENSG00000072501	5322.09120395195	-0.584663920034231	0.66680465451939	4258.20167582281	3.59190858673479e-05	0.000201038609309696	SMC1A
ENSG00000183072	18.3462669944478	0.73774473040399	1.66756700323839	22.937477810606	0.151507998647848	0.354307370137688	NKX2-5
ENSG00000133063	4.44657135630744	0.143411891945015	1.10451414286228	4.66739647908298	0.98645409531311	1	CHIT1
ENSG00000155275	259.181040073354	0.332776487609629	1.25943484439092	288.9409567921	0.0586343116227538	0.163964141296882	TRMT44
ENSG00000268434	2.49641148736719	2.63951332582992	6.2312142646402	4.30236867591091	0.0773117814660695	0.206401891914016	NA
ENSG00000147592	411.655392145399	0.168403254495995	1.12381398168179	435.654053808761	0.309437719950387	0.603977670980636	LACTB2
ENSG00000116017	6310.12696902573	-0.33888902611861	0.79064993203256	5572.39175556096	0.0197847302374478	0.0644498123581146	ARID3A
ENSG00000176834	452.788307804136	-1.05557163448862	0.481106556452329	294.157665592018	1.34825788493875e-10	1.41999162833481e-09	VSIG10
ENSG00000175065	4.65788821651775	Inf	Inf	9.3157764330355	3.26691498002686e-05	0.000183707078586126	DSG4
ENSG00000164175	1.66188535569937	-0.184235293050062	0.880115461437852	1.55591614099016	1	1	SLC45A2
ENSG00000142192	8805.97817360094	-0.305952164734361	0.808908168787782	7875.72061611757	0.0403627048917961	0.119311423136332	APP
ENSG00000125551	4.20639698310257	Inf	Inf	8.41279396620515	9.31597091550773e-05	0.000489817210701253	PLGLB2
ENSG00000118260	2126.84444595166	-1.16893479235002	0.444749598328823	1309.44935252317	1.60804619623059e-15	2.53465210285311e-14	CREB1
ENSG00000253873	2.79408849771428	2.13714759125651	4.39891459403884	4.55312135635646	0.207246656867081	0.450656508339145	PCDHGA11
ENSG00000214215	0	NA	NA	0	NA	NA	C12orf74
ENSG00000100220	4566.85893031634	0.198248431574517	1.14730457265741	4880.14434482296	0.177234060638708	0.397772135389123	RTCB
ENSG00000183729	0	NA	NA	0	NA	NA	NPBWR1
ENSG00000167553	23110.2099878043	0.810022177592938	1.75323839379462	29432.7636361567	1.06516148199572e-08	9.31383018492889e-08	TUBA1C
ENSG00000151503	1748.52443960092	-0.90781792731806	0.532990628894507	1215.85497410688	7.04693620115264e-10	6.93415534621104e-09	NCAPD3
ENSG00000111110	2198.8267348773	-2.99568708683433	0.125374244570382	489.928114414315	1.75205910013799e-80	3.46087589057045e-78	PPM1H
ENSG00000138050	704.919577850963	0.514526165480779	1.42852488217059	829.306023819073	0.000974753565970194	0.00429094931553688	THUMPD2
ENSG00000165995	48.0466316056175	1.80568304456447	3.49594634915771	74.7199513990873	6.43298513705919e-09	5.7440571303157e-08	CACNB2
ENSG00000125170	1525.34164819822	-0.17408262446678	0.886330936756476	1433.42556237335	0.32950989084546	0.634156265880856	DOK4
ENSG00000104957	240.712842517761	0.637625689539642	1.55576665359915	293.057281230911	0.00751277040123133	0.0273523766294242	CCDC130
ENSG00000187775	606.131712310464	2.5701139612115	5.93856336234759	1037.54953050283	1.03775889415042e-51	8.96237541701629e-50	DNAH17
ENSG00000132259	0.297766077440459	Inf	Inf	0.595532154880917	0.743063018051059	1	CNGA4
ENSG00000159199	1171.63259939168	-1.14155329669803	0.453271294313032	730.857929780617	5.81069079488682e-14	8.17990194688843e-13	ATP5G1
ENSG00000143149	1352.51989582295	-0.927401569755674	0.525804513151815	932.17847925001	6.41108569962973e-10	6.32356118303983e-09	ALDH9A1
ENSG00000101198	5.58229127896389	3.8323039456757	14.244212373617	10.4322008327	0.0109987749315044	0.0384641214668374	NKAIN4
ENSG00000242221	1.91033115906875	1.42748575563052	2.68977548365383	2.78518947295667	0.421723811174861	0.744279795256612	PSG2
ENSG00000100271	47.7009766040741	-1.72569468643681	0.302352898296232	22.1484185226147	2.03571200620114e-08	1.73191755010964e-07	TTLL1
ENSG00000205549	0	NA	NA	0	NA	NA	C9orf92
ENSG00000135637	231.813820149133	-2.38329306768245	0.191671392561904	74.5710235227802	6.83002124312621e-34	2.98751082314175e-32	CCDC142
ENSG00000165182	1.48742889444901	0.206987811934224	1.15427566601235	1.59394919125109	1	1	CXorf58
ENSG00000100314	4.73692065419879	0.977050629708843	1.96843712287279	6.28231630172032	0.286305782597891	0.567658918449293	CABP7
ENSG00000174943	263.951171148779	0.928075016217286	1.90273548716037	346.038598724428	3.87226171908628e-06	2.48329646417258e-05	KCTD13
ENSG00000001631	1084.17318209065	-0.411224130033866	0.75198504190704	930.695178631767	0.00576004062118908	0.0215825717393278	KRIT1
ENSG00000109944	4.76568572194815	0.302371413937563	1.23316975740226	5.2632805778514	0.806408656317786	1	C11orf63
ENSG00000119705	941.699419154272	-0.363788002943106	0.777121454632572	823.595731774137	0.0161180907321974	0.0539565574874516	SLIRP
ENSG00000166317	4.05121882141571	0.669600302948393	1.59063222357582	4.97484679103242	0.571403462474849	0.902771281959838	SYNPO2L
ENSG00000147684	1933.71328991094	-1.26431443907566	0.416297142524393	1136.76613880128	1.50850061344313e-17	2.71413172387714e-16	NDUFB9
ENSG00000124089	0	NA	NA	0	NA	NA	MC3R
ENSG00000107954	3.8623916874579	-0.842330485708094	0.557741881673875	2.76582100393871	0.441241108201847	0.769830635378253	NEURL1
ENSG00000204172	240.147249879993	0.0967470031715948	1.06935954423345	248.196360459645	0.570054238379654	0.902270685687063	AGAP9
ENSG00000091106	66.9987992824798	3.26614218662786	9.62070212488444	121.380956370372	2.44771480008366e-26	7.42633470718193e-25	NLRC4
ENSG00000152942	1303.42526669512	-0.00978105298102683	0.993243221082668	1299.00686142016	0.929325472346558	1	RAD17
ENSG00000163832	446.825838415335	-0.991953655502809	0.502796441550246	298.992512008053	2.58993006296734e-09	2.41233114668561e-08	ELP6
ENSG00000130528	201.885064932229	-0.965781701069852	0.512000916895374	136.72655512012	3.72555340478878e-07	2.72776323423179e-06	HRC
ENSG00000197429	399.261832855277	-0.674449429522847	0.626571289820705	307.599185051256	6.41515247262373e-05	0.000345515739265199	IPP
ENSG00000158805	431.521104880345	1.34412635192999	2.53876410849277	619.159830686749	3.44057104011401e-09	3.16651911141695e-08	ZNF276
ENSG00000267335	0.517736422590415	-Inf	0	0	0.415414750184358	0.735697561297454	NA
ENSG00000172732	391.430246072541	0.892940975189852	1.85695772956917	508.841564933604	0.0151559196215235	0.0510503610943218	MUS81
ENSG00000054523	8061.84551595485	0.148865469388926	1.10869725330281	8477.41036897649	0.306992698087204	0.600151654883471	KIF1B
ENSG00000157036	407.67116826222	-0.0981246446792441	0.934246627189518	393.812669591976	0.555664876859781	0.885705677185373	EXOG
ENSG00000205307	3.22626769809425	3.06194860012026	8.35099788737881	5.76249830347376	0.039030743538654	0.115936591036846	SAP25
ENSG00000065413	22.3193266352179	1.81967133191038	3.53000770357766	34.7846626833598	0.000206982562584189	0.00102815736277775	ANKRD44
ENSG00000272674	83.9867949992738	-0.216521153385969	0.860638238664289	77.6961859830673	0.347832997409862	0.661053595803134	PCDHB16
ENSG00000115085	10.7640655712127	1.39496085589328	2.62981416567473	15.5972128750371	0.0204281368400838	0.0662896967575455	ZAP70
ENSG00000186792	118.477173500346	-2.95971277172824	0.128539816965379	26.9889178341276	1.21683408281704e-17	2.20754032728352e-16	HYAL3
ENSG00000100804	10296.1917214691	-0.354589683826844	0.782092045906968	9037.20957286009	0.0128520098134866	0.0441346621447787	PSMB5
ENSG00000007545	953.56511534205	0.410988799969039	1.32959678612296	1088.47773165741	0.0102517274363609	0.0361538491939383	CRAMP1L
ENSG00000187066	26.2312685058582	0.692406012610958	1.61597626977197	32.4078684667722	0.0715881571355246	0.193082059887357	TMEM262
ENSG00000120279	3.83146028261201	2.67816366456959	6.40040707092208	6.62744772004319	0.0187077802887503	0.0614263597526996	MYCT1
ENSG00000158856	1128.14782087366	-1.26626819096189	0.415733758840236	662.566857886386	1.58125408678658e-16	2.66069106329436e-15	DMTN
ENSG00000130147	6112.91114313092	0.522553634894099	1.43649566074369	7208.0328096616	0.000912312716650544	0.00403761709516561	SH3BP4
ENSG00000129353	197.38335302706	-2.19730031180962	0.218045283350199	70.6681594316782	5.42707686914002e-28	1.78511892482182e-26	SLC44A2
ENSG00000113303	0.971231280060022	0.724435726712107	1.65225427288754	1.2100808348923	0.882118158130449	1	BTNL8
ENSG00000169314	2.5061195267483	3.75781780968999	13.5274481804377	4.66722050713923	0.0252544667063715	0.0796927902705452	C22orf15
ENSG00000155097	2878.04427133741	0.020065829969386	1.01400574767237	2898.05869378921	0.881066001248402	1	ATP6V1C1
ENSG00000166930	0.288257814875227	Inf	Inf	0.576515629750454	0.747197159862178	1	MS4A5
ENSG00000138685	43.4227159765916	2.32516703262648	5.01123791298683	72.3982526516353	3.21972767744738e-12	3.90107037617246e-11	FGF2
ENSG00000116473	1419.13042791292	-0.652721565589106	0.636079252294854	1103.46662025031	9.71541751323924e-06	5.91849975019115e-05	RAP1A
ENSG00000078618	4976.37745600848	0.133378714153661	1.09685948151156	5206.24948341173	0.362213608872541	0.676080863051637	NRD1
ENSG00000109182	0	NA	NA	0	NA	NA	CWH43
ENSG00000154059	439.540076869692	-0.613899304522579	0.653428232545696	347.408965092804	0.000178324834949087	0.000894418026832697	IMPACT
ENSG00000196363	1958.83518164068	-0.528192150273199	0.693423122484897	1604.20817461546	0.00031262399474406	0.00150539479626756	WDR5
ENSG00000120306	1052.48187440046	0.536208740735849	1.45015663804015	1245.84979823951	0.000305236468014947	0.00147211188002637	CYSTM1
