"Gene.name"	"SRR2153293"	"SRR2153295"	"SRR2153297"	"SRR2153299"	"SRR2153301"	"SRR2153303"	"SRR2153305"	"SRR2153307"	"SRR2153309"	"SRR2153311"	"SRR2153313"	"SRR2153315"	"SRR2153317"	"SRR2153320"
"Lin28a"	0.162824	0.0485013	0	0.108182	0.0221411	0.0680069	0.0989938	0	0.288709	0.4289283	0.0540653	0.051277	0.0478466	0
"Lin28b"	0	0	0	0	0	0.0144369	0	0.0206606	0	0.0176583	0	0.0489879	0.0152357	0
"Lin37"	3.84381	4.85276	5.095878	9.371042	3.483814	6.546483	4.118093	4.919784	8.00565	3.86902	3.857595	4.83272	3.60485	4.534479
"Lin52"	8.411293	8.5248	7.6983	4.30194	6.606869	9.189828	7.12516	9.77599	6.437215	9.780794	6.62182	9.610476	7.050649	7.36309
"Lin54"	1.97473595783	1.871805380963	1.632376	1.11335	1.877931374966	1.8740031787	1.831093066335	2.275042	1.659254	2.2919308007	1.828708	2.4873021	2.0369563	1.672716971494
"Lin7a"	0.511775	1.2694486	1.12184	0.3968752	0.74181	0.828977	0.905163	0.774364	0.2828413	0.76121802	0.797932	1.21039	1.25779	1.176881
"Lin7b"	0	0.0725339	0	0.12943	0	0.226417	0	0	0	0	0	0	0	0.119536
"Lin7c"	8.88629	9.42488	9.18851	5.77909	7.95726	9.31196	8.15492	11.6755	5.81032	10.397	8.04289	10.2396	7.88473	8.741
"Lin9"	0.957933	2.597783	1.2139816036	0.515792	1.602502	2.60425	2.8986792	2.5493	1.22322	2.543224	1.2962086	1.3649167977	1.90773	1.461146
"Lingo1"	0.2890156	0.2559394	0.125613	0.2731038	0.0349343	0.3219038	0.0780961	0.313937	0.357912	0.743706	0.255912	0.2427144	0.0766067	0.12766400779411
"Lingo2"	0	0	0	0	0	0	0	0	0.0263601	0	0	0	0	0
"Lingo3"	2.94863	3.05559	4.62917	3.75267	2.80109	2.86786	3.02994	4.44343	1.72524	3.1117	3.66813	2.92965	1.34242	2.28335
"Lingo4"	0.136746	0.106166	0.0573957	0.0208447	0.0425519	0.130719	0.123207	0.0424869	0.0792193	0.159641	0.191118	0.162078	0.0688709	0.0575261
"Lins1"	1.26571	1.0594938	1.880617	0.267923	2.45607122	1.3340407	1.34667	1.10418	0.612886	2.2378915	0.941277	1.19856	2.45614	1.8921257302
"Lipa"	3.93101	5.388827	4.95338	3.891157	5.095276	4.89134	4.10091766	6.16352	5.310888	4.0655900635331	4.0927	4.03445	5.47521	3.24559
"Lipc"	1.0566895	0.569682	0.770243	0.465177210268	0.190411	0.4873752	0.478875	0.587161	0.709388	0.119224	0.456399	0.432861	0.205737	0.674739
"Lipe"	12.74748	34.7858716	31.84359	37.32755	23.08437	14.94166	16.86285	60.3763623	17.871159	13.103441	13.66952	19.18272	45.00129	23.90743
"Lipf"	0	0.0654689	0	0.0584114	0.239096	0	0	0	0	0	0	0	0.322926	0
"Lipg"	0.0750487	0.111776	0.110086	0.119651	0	0.0626915	0	0.086216	0.0760409	0.153358	0.0498395	0	0.103857	0.0779274
"Liph"	0	0.0215418	0.0548077	0	0	0.0202359	0.0904481	0.0392713	0	0.163317	0	0.06913	0.0212524	0.0383528
"Lipi"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lipk"	0	0	0	0	0	0	0.0423498	0	0	0.286429	0	0	0	0.0343491
"Lipm"	0	0	0.0261446	0	0	0	0	0	0	0.800653	0.0355097	0	0	0.0953541
"Lipn"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0502357
"Lipo1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lipo2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lipo3"	2.931045	2.71847	2.809668	1.7449	2.8058	2.19177	3.04292641	3.250804	1.925363	2.69589	2.169378	2.160933	2.83785	2.695246
"Lipo4"	0	0.0188894	0	0	0	0	0	0	0	0	0	0	0	0
"Lipt1"	4.237557	4.435125	6.132114	5.739191	4.67972	4.724016	5.176867	3.71287	4.72492	5.587	6.429322	5.57077	6.531804	4.38818
"Lipt2"	2.34438	4.3646	5.08792	3.58257	2.550354	4.24312	4.09785	5.25221	4.30536	6.78672	4.08684	2.2149016	5.33904	2.157853
"Litaf"	3.2300393	3.28577	3.15536	5.364404	4.6205	3.41047	3.00267	5.32885	5.07078	3.951974	3.529502	5.355418	3.62059	3.58816
"Lix1"	0.309665	0.178143	0.160355	0.142976	0.101802	0.125121	0.22617	0.419435	0.2224938	0.289588	0.492184	0.192732	0.290804	0.0798184
"Lix1l"	2.6478	3.37465	3.61373	4.2743	3.90228	3.93413	3.03872	5.93928	4.31996	3.1247	4.49063	3.28809	4.97782	2.45475
"Lkaaear1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Llcfc1"	0	0	0	0	0	0	0	0	0	0	0.159983	0	0	0
"Llgl1"	4.33559	5.172955	4.76632	4.043667	4.00363	5.933295	4.08467	4.9878	3.72383	5.47069	4.32976	4.899652	4.63674	3.881864
"Llgl2"	3.264745	2.38577562246	2.616596	4.55054	2.370165	3.06492	4.005302	3.741589	1.488703676	3.288638	4.079193	3.13894	4.811329	1.831749
"Llph"	9.52035	7.15439	9.57175	15.30881	8.08046	9.37936	10.39116	9.25243	13.60852	13.10225	7.75838	10.0546	9.1436	7.89219
"Lman1"	16.25162	17.92199	16.3305	14.23903	15.848146	17.49377	16.3082	18.97569	13.48353	20.10872	16.40582	16.09148	15.83203	15.92145
"Lman1l"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lman2"	18.3565	18.6269	18.814	20.2253	18.0862	19.6528	15.8986	21.4251	15.1385	24.937	18.3982	16.4697	20.6276	16.0557
"Lman2l"	8.682511	9.012993	10.624197	9.102005	10.20673	9.67392	9.87028	8.827869	10.831097	10.87999	9.026055	9.800412	11.310688	9.092101
"Lmbr1"	6.718331	5.61971	6.12902700039294	3.0881904	4.641779123583	5.92159	5.0774067	7.647755	2.670136	7.48736700299484	5.732872	6.80505900023621	3.844315	5.572545
"Lmbr1l"	1.38269	1.26793	0.776761	2.94182	1.49505	0.262039	1.29054	1.54991	2.4764	1.65991	0.942798	1.11087	1.52878	1.6881
"Lmbrd1"	17.992845	18.21429129246	19.8068	9.880536	22.15421	24.75848	18.10508	26.68755	10.19035	28.9826298	20.86941	25.064496	22.9382	17.999343
"Lmbrd2"	4.92259	3.43249	3.72592	1.9936	4.140642	4.079723	4.02632	4.12001	1.52423	5.07596	3.6380024	3.85718608	4.248026	3.765051
"Lmcd1"	57.6118	80.1117	76.2281	54.5173	110.913	144.183	46.4372	110.178	138.902	75.5713	74.9544	160.541	81.2618	115.74
"Lmf1"	3.783174	4.33677	2.76735	5.425297	3.55024	3.86037	2.172444	3.139471	4.399984	4.69556	4.166212	2.701187	5.507682	3.42734
"Lmf2"	2.92044	3.37458	1.57686	5.8116	0	2.48252	0.34645	3.18103	6.11187	2.91301	3.28246	2.75979	2.21852	1.40965
"Lmln"	0.958371	1.03176	0.748005	0.868185	0.802014	0.82791	0.867954	0.805374	0.504226	1.05886	0.918998	0.95888	1.03624	0.993238
"Lmna"	26.337201	32.667718	30.354655	58.034804	37.372987	29.67456	24.404665	35.328158	50.99701	31.769947	29.5653	32.245212	34.7334	29.95291
"Lmnb1"	2.66559	3.19422	2.75825	3.32795	2.20845	1.6916	2.67594	2.55877	4.96202	3.20911	2.67591	1.67892	2.14952	2.0208
"Lmnb2"	1.442593	1.84519	1.228129	1.48842	1.20005	1.540277	1.186591	1.67974	1.5476	2.043014	2.096516	2.05768	2.01096	1.2705
"Lmntd1"	0	0.0185762	0.030492	0.132589	0	0	0.0379149	0	0	0.0424779	0	0.24717	0.135181	0
"Lmntd2"	0.071331774319	0.021248104407	0.0345502	0	0	0	0	0	0	0.09717552415	0	0	0	0
"Lmo1"	2.625568	3.115302	3.465066	4.581024	2.950175	2.210119	2.776165	4.215934	3.55577	2.546522	3.3876680199212	2.732204	3.89123	2.692583
"Lmo2"	3.519485	4.064455	4.613835	7.476185	5.6707298	4.897272	2.49989	7.860327	12.936921	4.098647	4.47298	3.526369	5.95112	3.495893
"Lmo3"	0.0904193	0.1520005	0	0	0.187383	0.0671389	0	0.187102	0	0	0.0780473	0.216981	0.1305552	0.0295912
"Lmo4"	12.275262	13.777094	11.44831	14.07056	11.50823	16.904664507352	11.60099	19.620354	16.491694	22.826355	13.12683	12.91054	11.20793	11.43487
"Lmo7"	31.85416	27.54106	25.69292	13.823177	21.31481	29.305137	22.53273	25.791672	19.645944	37.32237	27.73725	28.60224	25.434028	21.893353
"Lmod1"	1.74219	8.17491	4.79493	5.57526	6.83855	3.90088	3.69089	8.75972	8.0072	1.61488	2.62408	3.3485	4.2645	5.58992
"Lmod2"	104.347	223.324	122.192	75.5671	174.617	198.835	103.705	108.066	261.836	111.823	101.718	231.999	170.739	375.249
"Lmod3"	61.9087	90.5617	65.0276	64.5404	88.471	79.8778	56.3984	55.7622	99.8177	74.3735	62.8402	61.4422	62.764	69.2039
"Lmtk2"	4.48733	4.81304	4.66037	3.72119	5.04864	4.97895	4.67232	4.41093	3.07721	5.27633	5.19723	4.13476	6.1068	4.68301
"Lmtk3"	0.1679751629	0.0348564	0.0286077	0.0155491781	0	0	0	0	0	0	0	0	0.0171926994	0
"Lmx1a"	0.0896527	0.0801075	0.154814	0.0239012	0.162731	0.149756	0	0.0982164	0.182832	0.152643	0.208364	0.0650763	0.158043	0.110007
"Lmx1b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lnp1"	0	0.0819692	0	0.146266	0	0	0	0.149453	0.139408	0	0	0	0.161725	0.135085
"Lnpep"	9.95245	9.67348	9.2825	4.62961	7.36601	10.0412	8.21006	9.71416	4.63546	9.84563	8.11852	11.5423	8.95542	9.63188
"Lnpk"	22.820357	23.837849	20.399073	9.506351	21.211743	25.49962	22.032966	20.805783	12.86295	30.290997	19.286997402333	17.197344	19.070114	19.59168
"Lnx1"	1.675959	4.207029	2.217822	1.193167	1.433656	3.499574	2.32204	2.805331	1.89109	2.037118	1.790116	2.23255	2.072591	3.248391
"Lnx2"	1.17317	1.50216	1.27035	0.871182	1.5814	1.36109	1.46652	1.41083	1.17137	0.978014	1.04957	1.17781	1.27252	1.33592
"LO018689.1"	0	0.275696	0	0	0.1795758	0	0	0	0	0	0	0.606246	0	0
"LO018689.4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"LO018689.5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"LO018689.6"	0	0	0	0.0230964	0	0	0	0	0	0	0	0	0.1650052	0
"LO018689.8"	0	0	0	0	0	0	0	0	0	0.329356	0	0	0	0
"Lonp1"	38.8202	38.1398	33.7003	46.4827	35.5713	39.8909	35.5634	32.7314	38.8469	56.9878	34.7892	32.4966	36.6633	28.4992
"Lonp2"	26.879206	26.724602	32.66196	41.8823000008307	28.61011	27.9656176	26.9777220382592	36.803313	31.3147400005451	30.2386616335479	29.1463691	30.3881992	34.362555	26.4406903
"Lonrf1"	4.38268	3.2122	3.73356	3.61598	2.31636	2.74892	3.55698	3.10208	2.41294	5.22644	4.27186	3.23018	4.329	2.39122
"Lonrf2"	0.0602856	0.0667712	0.0946074	0.0667723	0.06014	0.1543199	0.0840275	0.1952768	0.0914112	0.150624	0.1101395	0.0524912	0.1137162	0.06784592
"Lonrf3"	1.43089	1.12689	1.09038	0.210726	0.485193	0.676533	1.2353	0.874322	0.251057	0.926703	1.583766	0.923642	0.873743	1.089883
"Lor"	0	0	0	0	0	0	1.38904	0	0.128604	10.49	0	0	0	0.581541
"Lox"	2.241208	2.84907	2.639286	2.95301	3.81171	2.63688	1.49759	6.48046	1.167403	1.870621	2.347858	4.75178	3.63616	1.704547
"Loxhd1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Loxl1"	2.8441	4.53991	4.01265	6.37003	6.44776	4.01408	2.16475	5.42403	5.74141	3.81537	2.9701	2.59814	5.97149	2.66444
"Loxl2"	2.624906	2.8016700253715	3.07601	2.61349	4.460124	2.07166	2.09189	3.451099	1.9691	2.553	2.588995	1.8252	4.03407	1.39986
"Loxl3"	0.947023	0.781602	1.48478000085707	1.92551	1.15912	1.20813	0.738236	2.05711	2.1079	1.09014	1.31104	1.38104	1.53207	0.7504
"Loxl4"	0.38041	0.702217	0.539406	0.28308	0.434524	0.508437	0.303864	0.564176	0.269807	0.414586	0.479994	0.732661	0.557285	0.173586
"Lpar1"	2.20860900034409	2.79020938	2.685449358455	3.40445104	2.69128663595	2.767587140157	2.13274500620179	4.18258780159	3.80427015976489	3.46775736662	4.73387184	4.40171	2.74921797079	1.70415177
"Lpar2"	0.1576513456	0.103319	0.1638112	0.1843630302	0.0800992717	0.0804802306	0.140587403	0.1308143321	0.342244247	0.216897388	0.0339932314	0.2912845806	0.2038486912	0.2270265175
"Lpar3"	0.0592507	0.0410016	0.0289711	0.18899	0.0334806	0.0989911	0.0437007	0.128721	0.150215	0.121076	0.0443893	0.0746532	0.174111	0
"Lpar4"	0.350227	0.188778	0.228326	0.265938	0.435426	0.185753	0.101396	0.471004	0.219674	0.295357	0.221509	0.336136	0.352855	0.180113
"Lpar5"	0.167283	0.0664396	0.107639	0.0592775	0.12132	0	0	0.239125	0.169495	0	0.146196	0	0	0
"Lpar6"	0.946019	1.01531	0.864118	0.706473	0.814854	0.649604	0.635838	1.56508	0.978201	0.688485	0.810536	0.922431	0.958294	0.542185
"Lpcat1"	1.101149	1.3720331	1.53271	1.00647	0.5175431	0.5284652	0	2.07937	0.401452	1.181132	1.72231	0.59282	0.982459	0.5580973038
"Lpcat2"	0.507704	0.070382	0.357345	0.12559000305265	0.1447732	0.226191	0.25019200971159	0.551482	0.359104	0.691647	0.313824	0.25919000580704	0	0.36554
"Lpcat2b"	0.0260061	0	0.0254315	0.0276461	0	0	0	0.0847456	0	0.0708564	0	0	0.0611363	0
"Lpcat3"	7.67079	9.24371	9.26526	9.47478	9.86975	9.02584	9.77802	8.41176	8.56722	11.9973	9.19832	8.90936	10.6269	8.49653
"Lpcat4"	0.402698	0.704608	0.695196	0.839489	0.485048	0.505301	0.505043	0.600603	0.560236	0.657431	0.640969	0.22564	0.81586	0.603024
"Lpgat1"	6.545533	8.684356	6.5879	6.31486	9.81886	8.1658190332529	6.166856	8.433331	4.45332	8.04861	7.07722	6.7054129	12.830432	5.794111
"Lpin1"	50.120233	75.5464680000825	57.1168420476619	47.78762	62.86239	54.43982913	58.72122	51.441538	29.689772512	42.6018470006859	58.45128	79.796543	91.655284	72.372703
"Lpin2"	0.898641222773	1.84468	1.749274	1.34787	1.26863	1.61957	1.19251	1.629528	1.38833	1.179268	1.192225	1.461532	1.381642	1.293521
"Lpin3"	1.2177298	1.94221	1.6208	0.960467	1.6572435	1.5891810117103	1.588623	2.191232	0.995758303773867	1.85214074	1.310570968	1.232181	2.05657	1.430347
"Lpl"	116.564	257.383	209.428	170.228	223.314	230.243	171.594	247.149	263.508	95.4181	196.602	212.421	216.251	143
"Lpo"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lpp"	1.68775	2.2638	2.170929	0.996735	1.96854	2.4588789	1.71108	3.8210458	0.855061	1.83573	2.09385	2.83189	1.81227	2.39356
"Lpxn"	0.53975200051855	0.482339	0.4398550163432	0.4781590172356	0.24465600221823	0.350683	0.3828530423949	0.928297	0.6836100338834	0.4902040124662	0.47793	0.11332000663655	0.6344360128511	0.3091250122042
"Lrat"	0.104708	0.109166	0.0895953	0.0278279	0.0854309	0.116623	0.0636607	0.156388	0.0397847	0.0713222	0.0347682	0.1319	0.107692	0.102803
"Lratd1"	0.111596	0.103384	0.4215234	0.242283	0.130631	0.100046	0.0692299	0.23188	0.3572343	0.758251	0.605103	0.172753	0.175273	0
"Lratd2"	1.18144	1.04828	1.21679	1.0288	1.23055	1.16189	1.11565	1.06487	0.865957	1.42113	1.252	1.09244	1.58074	0.851442
"Lrba"	9.7662095	8.488807	9.24238900019911	8.013577	8.22178	10.31288	7.724235	14.04243	7.265741	11.026507	7.69494	10.9652415	7.64053	8.8227467003027
"Lrch1"	0.675677656	1.545641	1.081666	0.972302	1.692473	0.9767925	1.15934	2.506627	1.01313	1.00727070441	1.43214	1.470234	1.28672	0.996256
"Lrch2"	0.34433878718	0.17805238239	0.6104694093	0.2118118	0.21675282139	0.201118	0.1750938763	0.3782238887	0.24131567854	0.220621	0.43710035168	0.2247848995	0.2023710847	0.229666
"Lrch3"	5.873676	6.069291	5.921723	1.638602	6.589939	8.78931	5.348422	6.912764	2.596912	5.734953	5.3761990005146	6.202893	7.0058995935913	5.407856
"Lrch4"	5.225759	7.366885	6.377331	1.477649	4.3994900199573	6.410764	7.610039	7.061402	5.956824	7.200075	9.412202	4.884526	9.9122	8.383172
"Lrcol1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lrfn1"	0.2242085	0.1078843	0.0509216	0.1793149	0.0511222	0	0	0.0565622	0.0238073	0.3427870292	0.10037	0.0295986	0.125701	0
"Lrfn2"	0.022393	0.0133407	0	0.0714154	0	0	0	0.0243238	0.022689	0.030506	0.0892265	0	0.0263212	0
"Lrfn3"	0.925258	1.35572	1.17381	2.52548	1.57784	1.25337	1.15549	0.896387	1.74829	1.56709	1.12928	1.13404	1.23454	1.44856
"Lrfn4"	1.370659	1.459568	1.58981	1.23485	1.21855	1.462686	1.102377	1.655056	1.064891	1.567348	1.701505	0.902861	1.349802	1.540041
"Lrfn5"	0.0788055	0.0293876	0.173394	0	0	0	0.0239561	0.0642005	0	0.0536784	0	0.0341208	0.0586772	0.0757427
"Lrg1"	5.61821	14.4711	9.37223	25.2953	5.7523	6.68696	7.97012	19.9234	19.9795	3.82685	8.12048	7.28538	15.0851	11.3023
"Lrguk"	0	0.03044274	0.0192885	0	0.0255788	0	0	0	0	0.00895683	0.0486949	0.00828221	0	0.08434244
"Lrif1"	5.9162949544	7.12019	6.01109	5.479378	5.387843827	6.71583	5.82922	8.5054670216061	4.669937	7.1634346	6.548537296	8.602147	6.740522387	7.393749
"Lrig1"	20.7562000008988	21.12190286048	20.86300172842	15.700395	18.3348	17.4925000116779	27.094894	19.987954209	12.37860286581	19.1963	22.7421000128488	25.2486754	19.6695	22.768987
"Lrig2"	1.499341	1.8567570374726	2.416413	1.47314	1.711822	1.688736	1.647053536	2.793623	1.106836	1.922148	1.5628900185198	1.76671	1.7393165	1.730165
"Lrig3"	0.892909	1.08743	1.51444	0.643048	1.17403	0.934378	0.876228	1.41374	1.12309	1.28654	1.10781	1.30125	1.26926	0.90483
"Lrit1"	0.0489826	0.0292038	0.0479002	0.0173572	0.0355241	0.0181855	0.0397073	0	0	0.022243	0.0433722	0.0411354	0.0191917	0.0320607
"Lrit2"	0	0.0154458	0	0	0	0.0288767	0	0	0	0	0	0.0326594	0	0
"Lrit3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lrmda"	4.52513	3.470953	3.4545497	3.78644	1.27165	4.260207	3.522798	5.899116	3.23965928	4.511293	3.596894	2.580596	3.38018	2.708663
"Lrmp"	0.36594742701	0.430775	0.650596	1.849618	0.338117	0.551105	0.307334	1.262892	5.19176	0.48537529	0.3996592	0.535077	1.218115	0.14575
"Lrp1"	6.86463	7.72496	8.42385	5.87797	8.44688	7.3205	5.00419	14.4732	5.31132	7.3051279	8.2842142	7.25857	11.3544	4.909921
"Lrp10"	6.578897	10.41189	8.598503	15.10816	9.30174	7.697148	8.409618	8.77586	10.76845	8.125238	11.46754	8.54071	11.35052	6.85485
"Lrp11"	0.858697	0.993382	0.70182016292	0.544278	1.487728	0.942152	0.924060782	0.7185442	0.5800334	1.362534	0.7603432	0.953404	1.143248	1.398329888
"Lrp12"	1.41244	1.460757	1.30272	0.824003	1.42411	1.65387	1.13102	2.1594	0.907538	1.52526	1.21253	1.184263	1.35652	1.08233
"Lrp1b"	0.0068433	0.00407692	0.00669209	0.0145497	0.00744455	0	0.0341975	0	0.00693378	0.00932264	0.0373538	0.0354273	0	0
"Lrp2"	0.10797248	0.157458	0.0323075	0.105363	0.0718804	0.036797	0.0401724	0.0358862	0.0334743	0.0450071	0.0877604	0.13043237	0.077666	0.0648724
"Lrp2bp"	6.723773	1.614344631	3.724899	3.21731	2.534011	3.92548	3.583863	3.206965	0.873259	6.39824	4.02814	3.009931	3.14981	1.995208
"Lrp3"	2.042506	2.52048	2.184244	1.851398	2.381389	1.971926	1.565242	2.58613	1.879669	2.53314	2.262846	1.738129	2.77841	1.73508300284
"Lrp4"	2.05764	2.87216	2.18589	1.89512	2.38045	3.12717	1.66359	2.2555	1.86974	2.73018	2.49935	2.16808	1.80415	1.47052
"Lrp5"	3.78409	6.71976	5.12471	3.37806	6.95986	5.89503	5.75559	6.1058	3.22888	4.38074	5.74624	4.96265	6.51358	4.4612905
"Lrp6"	6.16532	9.03702	7.16716	4.57093	8.9705	8.03416	7.30902	9.078094	4.01444	6.4922	7.35573	7.03368	9.67255	7.483561
"Lrp8"	0	0	0	0.0228449	0	0.0425279	0.121961	0.0116662	0.0531697	0	0.01298	0.048102	0.0110559	0.180877
"Lrpap1"	24.1808	27.2283	25.7032	36.2504	22.632	23.20894	21.19867	39.3251	39.4619	23.4533	25.4269	25.2202	27.5664	28.4306
"Lrpprc"	28.995	30.4593	29.6851	23.8917	31.658	33.716	28.041	27.5178	26.0086	34.5499	31.2572	29.1297	28.3426	23.8849
"Lrr1"	0	0	0	0.0544761	0	0	0	0	0.51922	0.156836	0	0	0	0
"Lrrc1"	0.300013778847	0.35454	0.648207	0.68655	0.4349219	0.308688	0.369419	0.602096	0.535386	0.755124	0.545855	0.3481883	0.49579732	0.460588
"Lrrc10"	0.108397	0.0968668	0	0.172849	0.117921	0	0	0	0.10983	0.0738347	0.143972	0	0	0
"Lrrc10b"	0.105592	0.105161	0.378525	0.486317	0.153117	0.195959	0.256724	0.420459	0.285243	0.0479373	0.0467349	0.132993	0.165443	0.207284
"Lrrc14"	3.981213	3.280003	4.216193	2.950902	3.809925	2.9647554	2.970583	2.650093	3.945474	3.648873	3.1647991	3.02230700110468	3.446023	1.422019
"Lrrc14b"	43.4886	46.5691	51.0405	51.5666	46.4738	41.9146	47.3265	43.6675	43.2823	41.6752	48.6752	39.1633	50.0608	42.3813
"Lrrc15"	0.0131931	0.0392992	0.0258032	0.112201	0.0430568	0	0	0.0286614	0.320821	0.017973	0.070092	0.0332386	0.0310149	0.025906
"Lrrc17"	1.91942	2.15535	2.50844	3.20566	1.67791	1.4125	1.21385	3.79326	2.68347	2.69788	2.81583	2.06312	2.38424	0.679757
"Lrrc18"	0	0.0383354	0.0824727	0.1772488	0.211791	0.0626221	0.18539	0	0	0.175322	0.1550182	0.210034	0.0756358	0.126353
"Lrrc19"	0.0322842	0	0	0.027667400895928	0	0.06221670318458	0.03176150318186	0	0	0	0.03607220402114	0	0	0.026715900948076
"Lrrc2"	54.8414	64.2318	63.1197	34.51753	79.025	70.7877	67.64	68.2489	50.2633	51.0195	50.2988	73.9667	78.6049	66.5093
"Lrrc20"	66.7325	84.6405	79.8432	67.6502	85.3289	66.956	79.7114	66.5082	60.6612	68.2911	88.7263	66.2647	82.9748	75.7844
"Lrrc23"	0.548129	0.0444151	0.342995	0.927645	0.0668934	0.119205	0.0906534	0	0.138788	0	0.36401	0.441832	0.188701	0.105078
"Lrrc24"	0.1833	0.580122	0.444807	0.201553	0.367747	0.391938	0.268394	0.413424	0.425683	0.851181	0.572045	0.32401	0.190563	0.159184
"Lrrc25"	0.476363	0.746831	0.24517846	0.657055	0.650187	0.305604	0.0531307	0.81701	1.44771	1.024662	0.567857	0.302655	1.178798	0.270797
"Lrrc26"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lrrc27"	0.480441	0.657532	1.189508	0.632696	0.80054	1.3090712	0.676364	1.561084	0.6834346	1.763498	0.583198	0.9271496	1.54964	0.91538
"Lrrc28"	8.950072	8.576789	8.342744	4.577369	5.653069	9.080193	7.099696	6.879149	4.414801	9.749667	5.927449	4.869438	9.122988	7.641156
"Lrrc29"	0.336549	0.541234	0.343477	0.16893	0.126498	0.455144	0.4693184	0.173708	0.796871	0.659292	0.126061	0.6617837	0.669705	0.5404148
"Lrrc3"	0.329214	0.30771	0.22849	0.406723	0.234758	0.149831	0.145104	0.622656	0.218388	0.112817	0.198357	0.317268	0.439339	0.230971
"Lrrc30"	82.5086	52.0883	55.1442	77.607	26.1308	47.4033	77.0548	78.0423	61.7777	99.1608	61.3621	52.9657	47.4091	52.0008
"Lrrc31"	0.0218016	0.0131319	0.0436688	0	0	0	0.0542744	0	0.0220898	0.0655434	0.0289567	0	0	0
"Lrrc32"	1.974195	1.9786355	2.67505	3.218675	5.036818	2.563379	1.697049	4.044219	2.226614	1.49569	3.339013	3.11552	2.624758	3.25239
"Lrrc34"	0.0395408	0	0	0	0	0	0	0	0.0400636	0.0538666	0.0525178	0	0	0
"Lrrc36"	0.706414	1.224013	0.919778	0.187893	0.6319005619	1.37801	0.662653	0.939321	0.154309	0.726902	0	0.222647	0.415503	0.467032
"Lrrc37a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lrrc38"	12.40266	17.12802	12.71498	21.6392	13.2177	9.73658	17.6139	10.76396	17.459	11.60806	16.38928	9.0243	12.35264	12.88956
"Lrrc39"	29.3671	28.0188	29.3408	15.5211	31.5181	35.7581	29.1765	28.1121	23.0324	33.9565	31.259	29.1845	26.7973	28.0317
"Lrrc3b"	0.229315	0.3238687	0.26909801359651	1.329135	0.6505186	0.4843617	0.4626908	0.330787	2.588697	0.44432676	0.426405	0.2739073	0.511177	0.0900567
"Lrrc3c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lrrc4"	0.0591041	0.105634	0.134862	0.61332	0.0857293	0.1070979	0.143737	0.214002	0.1948546	0.134196	0.130836	0.0992708	0.2260481	0.0580284
"Lrrc40"	1.04941	0.660661	0.725311	0.799033	0.978577	0.78484	1.16593	1.10072	0.810744	0.931836	1.17141	0.88765	0.512409	0.67576
"Lrrc41"	5.55825	5.34478	7.07584	5.59897	5.78692	6.16615	4.98584	6.71135	5.63908	6.4034	5.8483	7.63848	7.05039	6.34589
"Lrrc42"	4.668541	4.03887	5.063082	4.75469	4.58893	4.75426	4.26265	5.03892	5.02169	7.633656	9.339641	4.607906	5.5414	4.51271
"Lrrc43"	0	0	0	0.039174099809766	0	0	0	0	0	0	0	0	0	0
"Lrrc45"	1.911442	3.065836	3.87974	3.80653	2.45129	2.606776	3.2236	6.315735	3.681139	3.190261	1.30078161727	3.690075	3.05682	0.651587
"Lrrc46"	0.117016	0.0348564	0.114431	0.435385	0	0	0	0	0.118563	0.159412	0.15542	0.0737024	0.0687717	0.0574432
"Lrrc47"	9.813898	11.24063	9.7708184	13.17910617896	9.38935	11.851683	11.9545190004824	9.1409465	9.76034	15.27636	10.8264233905879	10.6475	12.09314	9.05027
"Lrrc49"	1.46393	0.997436000261557	1.3461024768	1.215309	1.058449	1.54154	0.65504	1.727458	1.20608480471774	1.91148	1.956312	1.479207	1.4019070351631	0.945803
"Lrrc4b"	0.0918311	0.063395	0.155821	0.0846954	0.115561	0.1233992	0.134719	0.105856	0.107633	0.144715	0.141344	0.279128	0.156079	0.0260737
"Lrrc4c"	0.0612984	0.231285	0.3858594	0.3554604	0.133368	0.11379	0.4167719	0.488369	0.103515	0.083507	0.0608944	0.1074054	0.1881591	0.140426
"Lrrc51"	3.041939	3.04490700083214	3.844626153771	3.38541405224	3.0527205967595	5.220749829	3.35642800129245	4.6306821147	4.293157328	6.99929	2.803372	3.62650800251166	2.5156807208016	3.429587789536
